SCH_ID,STU_ID,stlang,efficacy,sclimate,Profmath1,Profmath2,Profmath3,Profmath4,Profmath5,Profmath,public,mathach
1981,198110,1,3.4,3.4,1,1,1,0,0,3,1,46.182
1981,198111,1,,3.4,1,1,0,0,0,2,1,38.231
1981,198112,1,2.2,3.4,1,1,1,0,0,3,1,48.553
1981,198113,1,2.6,3.4,1,1,0,0,0,2,1,31.399
1981,198114,1,3,3.4,1,0,0,0,0,1,1,30.317
1981,198116,1,3,3.4,1,1,1,0,0,3,1,46.382
1981,198117,1,4,3.4,1,1,1,0,0,3,1,42.71
1981,198119,1,3.2,3.4,1,1,1,0,0,3,1,44.165
1981,198120,1,1.6,3.4,1,1,0,0,0,2,1,34.671
1981,198121,1,1.8,3.4,1,1,0,0,0,2,1,33.84
1981,198123,1,2,3.4,1,1,0,0,0,2,1,36.107
1981,198124,1,2.4,3.4,1,0,0,0,0,1,1,24.007
1981,198125,1,4,3.4,1,1,1,1,0,4,1,55.12
1981,198126,1,2.8,3.4,1,1,1,0,0,3,1,48.005
1981,198127,1,3,3.4,1,1,0,0,0,2,1,34.278
1981,198128,1,1.4,3.4,1,1,1,0,0,3,1,39.754
1981,198129,1,2,3.4,1,0,0,0,0,1,1,23.726
1981,198131,1,2,3.4,1,1,1,0,0,3,1,43.004
1981,198132,1,,3.4,1,1,1,0,0,3,1,45.961
1981,198134,1,4,3.4,1,1,1,1,0,4,1,53.749
1981,198135,1,3,3.4,0,0,0,0,0,0,1,18.512
1982,198201,1,3,4.4,1,1,0,0,0,2,1,32.069
1982,198202,1,1.8,4.4,1,1,0,0,0,2,1,36.43
1982,198203,1,3,4.4,1,0,0,0,0,1,1,27.723
1982,198204,1,2,4.4,0,0,0,0,0,0,1,15.061
1982,198205,1,3.2,4.4,1,1,1,0,0,3,1,40.422
1982,198206,1,,4.4,1,1,0,0,0,2,1,32.213
1982,198207,1,,4.4,1,1,0,0,0,2,1,35.244
1982,198209,1,,4.4,1,0,0,0,0,1,1,29.255
1982,198210,1,1.4,4.4,1,0,0,0,0,1,1,20.547
1982,198211,1,2.2,4.4,1,0,0,0,0,1,1,19.198
1982,198213,1,2.4,4.4,1,1,1,1,0,4,1,49.035
1982,198214,0,1.6,4.4,0,0,0,0,0,0,1,18.289
1982,198215,1,1.6,4.4,1,1,0,0,0,2,1,31.829
1982,198217,1,,4.4,1,1,1,0,0,3,1,43.653
1982,198218,1,2.4,4.4,1,1,0,0,0,2,1,36.856
1982,198219,1,,4.4,1,0,0,0,0,1,1,18.995
1982,198220,1,2,4.4,1,0,0,0,0,1,1,21.242
1982,198222,1,1,4.4,0,0,0,0,0,0,1,17.997
1982,198223,1,1,4.4,1,0,0,0,0,1,1,20.457
1982,198224,1,1,4.4,1,1,0,0,0,2,1,35.94
1982,198225,1,,4.4,1,0,0,0,0,1,1,28.222
1982,198227,1,1.8,4.4,1,1,1,0,0,3,1,44.98
1991,199102,1,,5,1,0,0,0,0,1,1,23.59
1991,199103,1,3.8,5,1,1,1,0,0,3,1,46.959
1991,199104,1,,5,1,0,0,0,0,1,1,25.517
1991,199105,1,3,5,1,1,1,0,0,3,1,43.801
1991,199107,1,,5,1,1,1,0,0,3,1,43.916
1991,199108,1,,5,1,1,0,0,0,2,1,38.372
1991,199109,1,,5,1,1,1,1,0,4,1,52.849
1991,199110,1,,5,1,0,0,0,0,1,1,19.954
1991,199111,1,1.8,5,1,1,1,1,0,4,1,54.681
1991,199112,0,,5,1,1,0,0,0,2,1,31.484
1991,199113,1,2.6,5,1,1,1,0,0,3,1,41.164
1991,199114,1,3,5,1,0,0,0,0,1,1,27.764
1991,199115,1,1.4,5,1,1,0,0,0,2,1,35.466
1991,199116,1,2,5,1,1,1,1,0,4,1,56.486
1991,199117,0,3.2,5,1,1,1,1,0,4,1,49.252
1991,199118,1,3.4,5,1,0,0,0,0,1,1,26.508
1991,199119,1,,5,1,1,0,0,0,2,1,35.365
1991,199121,1,3.2,5,1,1,1,0,0,3,1,49.855
1991,199122,1,2,5,1,0,0,0,0,1,1,29.643
1991,199123,1,2.4,5,1,1,1,0,0,3,1,44.679
1991,199124,1,2.6,5,1,1,1,0,0,3,1,42.726
1991,199125,1,1.8,5,1,1,1,0,0,3,1,41.603
1991,199126,1,,5,1,1,1,0,0,3,1,40.864
1991,199127,1,4,5,1,1,1,1,0,4,1,60.401
1991,199128,,,5,1,0,0,0,0,1,1,23.783
1991,199129,1,2.2,5,1,1,0,0,0,2,1,38.754
1991,199130,,,5,1,1,0,0,0,2,1,33.592
1992,199202,1,2.4,4,1,1,1,0,0,3,1,47.852
1992,199203,1,3.6,4,1,1,1,0,0,3,1,48.369
1992,199204,1,3.75,4,1,1,1,1,0,4,1,52.966
1992,199205,1,1.4,4,1,1,1,0,0,3,1,38.368
1992,199206,0,3.2,4,1,0,0,0,0,1,1,23.202
1992,199207,1,3,4,1,1,1,1,1,5,1,65.607
1992,199208,0,,4,1,1,1,0,0,3,1,44.574
1992,199209,0,2.8,4,1,1,1,0,0,3,1,43.333
1992,199211,0,2.6,4,1,0,0,0,0,1,1,28.123
1992,199212,0,,4,1,0,0,0,0,1,1,26.519
1992,199213,0,4,4,1,1,1,1,0,4,1,60.192
1992,199214,0,1.6,4,1,1,1,0,0,3,1,45.112
1992,199215,0,3.8,4,1,1,1,1,0,4,1,52.255
1992,199217,0,1,4,1,1,1,1,0,4,1,53.467
1992,199218,0,,4,1,1,1,0,0,3,1,39.34
1992,199220,1,2.6,4,1,1,1,1,0,4,1,54.605
1992,199221,0,2.8,4,1,0,0,0,0,1,1,22.42
1992,199222,1,1,4,1,1,1,1,0,4,1,51.338
1992,199223,1,4,4,1,1,1,1,0,4,1,50.089
1992,199224,,,4,,,,,,,1,
1992,199225,0,2,4,1,1,1,0,0,3,1,39.169
1992,199226,0,2.5,4,1,1,1,1,0,4,1,51.704
1992,199227,0,3.8,4,1,1,1,1,0,4,1,52.204
1992,199228,1,4,4,1,1,1,1,1,5,1,63.535
1992,199229,1,2.5,4,1,1,1,0,0,3,1,43.103
1992,199230,0,3.2,4,1,1,1,1,0,4,1,49.779
1992,199231,1,4,4,1,1,1,1,0,4,1,58.33
1992,199261,,,,,,,,,,1,
2001,200101,0,3.2,,1,1,1,0,0,3,1,47.216
2001,200102,0,2,,1,0,0,0,0,1,1,25.935
2001,200103,1,,,1,1,1,1,0,4,1,58.764
2001,200104,,,,,,,,,,1,
2001,200105,,,,,,,,,,1,
2001,200106,1,2,,1,1,1,0,0,3,1,46.855
2001,200107,0,2,,1,1,0,0,0,2,1,33.962
2001,200108,,,,,,,,,,1,
2001,200109,0,2,,1,1,1,0,0,3,1,41.355
2001,200110,0,3.6,,1,1,1,1,0,4,1,55.685
2001,200112,0,3.6,,1,1,1,1,0,4,1,51.008
2001,200114,0,2.2,,1,1,1,1,0,4,1,54.646
2001,200115,0,2.6,,1,1,1,1,0,4,1,51.147
2001,200116,0,2,,1,1,1,0,0,3,1,39.94
2001,200117,0,2,,1,1,0,0,0,2,1,38.279
2001,200118,1,2.6,,1,0,0,0,0,1,1,23.529
2001,200119,,,,,,,,,,1,
2001,200120,1,4,,1,1,1,1,0,4,1,54.016
2001,200121,1,2,,1,1,1,1,0,4,1,58.345
2001,200122,1,4,,1,1,1,1,0,4,1,57.29
2001,200123,1,4,,1,1,1,1,0,4,1,56.317
2001,200124,1,2.4,,1,1,1,0,0,3,1,40.772
2001,200125,1,2.2,,1,1,1,1,0,4,1,57.268
2001,200126,0,1.8,,1,1,1,0,0,3,1,39.799
2001,200127,0,2.4,,1,1,1,1,0,4,1,50.028
2001,200128,0,2.8,,1,1,0,0,0,2,1,36.564
2001,200129,1,2,,1,0,0,0,0,1,1,29.954
2001,200131,,,,,,,,,,1,
2001,200132,,,,,,,,,,1,
2001,200133,0,2,,1,1,1,0,0,3,1,48.808
2001,200134,0,3.8,,1,1,1,1,0,4,1,51.427
2002,200201,1,2.75,4.2,1,0,0,0,0,1,1,19.097
2002,200202,1,1.8,4.2,1,1,0,0,0,2,1,35.617
2002,200203,1,2.6,4.2,1,1,1,0,0,3,1,46.494
2002,200204,1,4,4.2,1,0,0,0,0,1,1,22.93
2002,200205,,,4.2,,,,,,,1,
2002,200207,1,2.2,4.2,1,0,0,0,0,1,1,29.776
2002,200208,1,1.8,4.2,1,0,0,0,0,1,1,22.516
2002,200209,1,3.6,4.2,1,1,1,0,0,3,1,38.87
2002,200211,1,4,4.2,1,0,0,0,0,1,1,29.673
2011,201101,1,2,4.4,0,0,0,0,0,0,1,15.864
2011,201102,0,,4.4,1,0,0,0,0,1,1,30.042
2011,201103,1,2.2,4.4,1,0,0,0,0,1,1,21.244
2011,201104,1,3,4.4,1,1,1,0,0,3,1,47.874
2011,201105,1,1.6,4.4,1,1,1,0,0,3,1,42.833
2011,201106,1,1,4.4,1,1,0,0,0,2,1,32.249
2011,201107,1,1.6,4.4,1,1,1,0,0,3,1,43.919
2011,201108,1,2,4.4,1,0,0,0,0,1,1,28.507
2011,201109,1,2,4.4,1,1,1,0,0,3,1,46.146
2011,201110,1,3,4.4,1,1,1,0,0,3,1,42.777
2011,201111,1,4,4.4,1,1,1,1,0,4,1,58.322
2011,201113,1,3,4.4,1,1,0,0,0,2,1,36.204
2011,201114,1,2.6,4.4,1,1,0,0,0,2,1,36.732
2011,201115,1,1.8,4.4,1,0,0,0,0,1,1,20.569
2011,201116,1,,4.4,1,0,0,0,0,1,1,19.657
2011,201117,1,2,4.4,1,1,1,0,0,3,1,45.516
2011,201119,1,1.8,4.4,1,0,0,0,0,1,1,26.716
2011,201120,1,2.2,4.4,1,0,0,0,0,1,1,22.744
2011,201121,1,1.8,4.4,1,1,0,0,0,2,1,34.03
2011,201123,1,2,4.4,1,0,0,0,0,1,1,27.06
2011,201125,1,1.2,4.4,1,0,0,0,0,1,1,23.66
2011,201126,1,3,4.4,1,1,1,1,0,4,1,52.276
2012,201201,1,,,1,0,0,0,0,1,1,23.31
2012,201202,,,,,,,,,,1,
2012,201203,1,,,1,1,0,0,0,2,1,30.784
2012,201204,1,,,1,1,1,0,0,3,1,45.883
2012,201205,1,4,,1,1,0,0,0,2,1,32.243
2012,201206,1,,,1,0,0,0,0,1,1,29.189
2012,201207,1,2.5,,1,0,0,0,0,1,1,18.849
2012,201208,1,2,,1,1,1,0,0,3,1,49.337
2012,201209,1,,,1,0,0,0,0,1,1,21.853
2012,201210,1,,,1,0,0,0,0,1,1,25.166
2012,201212,1,1,,0,0,0,0,0,0,1,16.967
2012,201213,1,2.2,,1,1,1,0,0,3,1,38.748
2012,201214,1,,,1,0,0,0,0,1,1,21.033
2012,201215,1,,,1,0,0,0,0,1,1,21.205
2012,201216,1,,,1,0,0,0,0,1,1,24.635
2012,201218,0,2,,1,0,0,0,0,1,1,24.217
2012,201219,1,,,1,0,0,0,0,1,1,30.634
2012,201220,1,2,,1,1,0,0,0,2,1,33.691
2012,201221,1,,,1,0,0,0,0,1,1,20.154
2012,201222,1,1.8,,1,0,0,0,0,1,1,23.451
2012,201223,1,,,0,0,0,0,0,0,1,15.536
2012,201224,0,,,1,1,0,0,0,2,1,35.671
2021,202101,1,,3.4,1,1,1,1,0,4,1,53.434
2021,202102,1,3.4,3.4,1,1,1,0,0,3,1,41.035
2021,202103,1,2,3.4,1,1,1,0,0,3,1,40.227
2021,202105,1,,3.4,1,0,0,0,0,1,1,24.476
2021,202106,1,2.2,3.4,1,1,1,0,0,3,1,42.738
2021,202107,1,2.4,3.4,1,0,0,0,0,1,1,24.16
2021,202108,1,1.6,3.4,1,1,1,1,0,4,1,49.462
2021,202109,1,4,3.4,1,1,1,1,0,4,1,52.092
2021,202110,1,2,3.4,1,1,0,0,0,2,1,36.226
2021,202111,1,,3.4,1,1,1,0,0,3,1,38.8
2021,202112,1,2.8,3.4,1,1,1,1,0,4,1,55.14
2021,202113,0,2,3.4,1,1,0,0,0,2,1,32.673
2021,202116,1,1.2,3.4,1,1,1,0,0,3,1,44.608
2021,202117,1,1.8,3.4,1,1,1,0,0,3,1,42.02
2021,202119,1,4,3.4,1,1,1,1,0,4,1,56.979
2021,202120,1,1.6,3.4,1,1,0,0,0,2,1,32.132
2021,202122,0,,3.4,1,1,1,0,0,3,1,38.215
2021,202123,1,4,3.4,1,1,1,1,0,4,1,51.5
2021,202127,1,,3.4,0,0,0,0,0,0,1,18.391
2022,202202,0,,3.2,0,0,0,0,0,0,1,17.868
2022,202203,1,,3.2,1,1,1,0,0,3,1,41.194
2022,202204,1,,3.2,1,1,0,0,0,2,1,35.338
2022,202206,1,2,3.2,1,0,0,0,0,1,1,27.109
2022,202211,1,,3.2,1,0,0,0,0,1,1,29.106
2022,202213,1,,3.2,0,0,0,0,0,0,1,14.268
2022,202214,1,,3.2,1,0,0,0,0,1,1,23.018
2022,202215,1,,3.2,1,1,1,0,0,3,1,41.201
2022,202223,1,,3.2,1,0,0,0,0,1,1,27.93
2022,202225,1,,3.2,1,1,0,0,0,2,1,36.362
2022,202227,1,,3.2,1,1,0,0,0,2,1,35.15
2031,203101,1,,,1,0,0,0,0,1,1,24.311
2031,203102,1,,,1,1,1,0,0,3,1,42.819
2031,203103,,,,1,1,1,0,0,3,1,40.081
2031,203104,0,3.8,,1,0,0,0,0,1,1,29.357
2031,203105,,,,1,0,0,0,0,1,1,22.963
2031,203106,,,,1,1,1,0,0,3,1,47.318
2031,203107,1,,,1,1,1,0,0,3,1,41.846
2031,203108,,,,1,0,0,0,0,1,1,21.296
2031,203109,1,,,1,1,1,0,0,3,1,42.17
2031,203112,1,,,1,0,0,0,0,1,1,23.217
2031,203113,1,,,1,0,0,0,0,1,1,27.799
2031,203115,,,,1,1,1,0,0,3,1,45.332
2031,203116,,,,1,0,0,0,0,1,1,24.125
2031,203117,1,,,1,1,1,0,0,3,1,47.946
2031,203118,1,,,1,1,1,0,0,3,1,43.995
2031,203119,,,,1,1,0,0,0,2,1,34.555
2031,203120,1,,,1,1,0,0,0,2,1,35.14
2032,203202,1,2.2,,1,0,0,0,0,1,1,26.742
2032,203203,1,,,0,0,0,0,0,0,1,14.579
2032,203208,1,3,,1,0,0,0,0,1,1,26.826
2032,203211,1,2.2,,1,0,0,0,0,1,1,27.321
2032,203217,1,3.4,,1,1,1,0,0,3,1,40.173
2032,203221,1,2,,1,0,0,0,0,1,1,24.077
2032,203223,1,2,,1,0,0,0,0,1,1,25.488
2032,203224,,,,1,0,0,0,0,1,1,24.182
2032,203227,1,2.4,,1,1,1,0,0,3,1,42.593
2032,203231,1,3.4,,1,1,0,0,0,2,1,33.202
2032,203232,1,3.6,,1,1,0,0,0,2,1,38.952
2041,204101,1,,,1,0,0,0,0,1,1,25.309
2041,204102,1,,,1,0,0,0,0,1,1,25.246
2041,204103,1,2.4,,1,1,0,0,0,2,1,37.593
2041,204104,1,4,,1,1,1,1,0,4,1,58.359
2041,204105,1,,,1,1,1,0,0,3,1,39.237
2041,204106,1,,,1,1,1,0,0,3,1,47.565
2041,204111,1,2.5,,1,1,0,0,0,2,1,38.051
2041,204112,1,2,,1,1,0,0,0,2,1,32.155
2041,204113,0,2,,1,0,0,0,0,1,1,24.911
2041,204114,1,1,,1,1,0,0,0,2,1,29.348
2041,204115,1,2.5,,1,0,0,0,0,1,1,22.433
2041,204118,1,,,1,0,0,0,0,1,1,20.464
2041,204119,,,,1,1,1,0,0,3,1,40.181
2041,204120,1,2,,1,1,0,0,0,2,1,33.436
2042,204201,0,,3.8,1,1,1,1,0,4,1,57.485
2042,204202,1,3.4,3.8,1,1,0,0,0,2,1,33.281
2042,204203,1,,3.8,1,1,1,0,0,3,1,44.291
2042,204205,1,,3.8,0,0,0,0,0,0,1,16.032
2042,204206,1,,3.8,1,0,0,0,0,1,1,27.482
2042,204207,1,3.6,3.8,1,1,0,0,0,2,1,34.978
2042,204208,1,,3.8,1,0,0,0,0,1,1,30.202
2042,204209,0,,3.8,1,0,0,0,0,1,1,19.109
2042,204210,1,,3.8,1,1,1,1,0,4,1,53.839
2042,204211,1,4,3.8,1,0,0,0,0,1,1,26.015
2042,204212,1,2.8,3.8,1,1,0,0,0,2,1,32.969
2042,204213,1,,3.8,1,1,1,0,0,3,1,42.287
2042,204214,1,,3.8,1,1,0,0,0,2,1,36.725
2042,204215,1,,3.8,1,1,1,0,0,3,1,49.8
2042,204217,1,2,3.8,1,1,1,0,0,3,1,43.114
2042,204218,1,,3.8,1,1,0,0,0,2,1,36.74
2042,204219,1,,3.8,1,0,0,0,0,1,1,20.646
2042,204220,1,,3.8,0,0,0,0,0,0,1,13.75
2042,204221,1,3,3.8,1,0,0,0,0,1,1,25.309
2042,204222,1,,3.8,1,1,0,0,0,2,1,36.95
2042,204223,0,2,3.8,1,0,0,0,0,1,1,22.463
2042,204224,1,,3.8,1,0,0,0,0,1,1,21.745
2042,204225,1,2.4,3.8,1,0,0,0,0,1,1,29.734
2042,204226,1,,3.8,1,0,0,0,0,1,1,23.956
2042,204227,1,,3.8,1,0,0,0,0,1,1,24.372
2042,204228,1,,3.8,1,0,0,0,0,1,1,29.446
2042,204229,0,,3.8,0,0,0,0,0,0,1,19.607
2042,204230,1,,3.8,0,0,0,0,0,0,1,15.407
2042,204231,1,,3.8,1,0,0,0,0,1,1,26.167
2042,204232,1,,3.8,1,0,0,0,0,1,1,21.079
2042,204234,1,,3.8,1,0,0,0,0,1,1,21.518
2042,204235,1,,3.8,1,0,0,0,0,1,1,23.517
2051,205102,1,2,5,1,1,0,0,0,2,1,35.415
2051,205103,1,2.6,5,1,1,1,0,0,3,1,46.497
2051,205104,1,3.8,5,1,1,1,1,0,4,1,53.836
2051,205105,0,2.8,5,1,1,1,1,0,4,1,49.365
2051,205106,1,3.8,5,1,1,0,0,0,2,1,33.484
2051,205107,1,2,5,1,1,1,0,0,3,1,47.01
2051,205108,1,,5,1,1,0,0,0,2,1,31.435
2051,205109,,,5,1,1,1,1,0,4,1,57.958
2051,205110,1,,5,1,0,0,0,0,1,1,28.981
2051,205113,1,2.2,5,0,0,0,0,0,0,1,14.735
2051,205116,1,4,5,1,1,1,1,0,4,1,56.763
2051,205118,0,,5,0,0,0,0,0,0,1,16.714
2051,205119,1,1.2,5,1,1,1,0,0,3,1,44.835
2051,205120,1,3.2,5,1,1,1,1,0,4,1,51.024
2051,205121,1,2.8,5,1,1,1,0,0,3,1,44.269
2051,205122,1,4,5,1,1,1,1,1,5,1,67.34
2051,205124,1,2,5,1,1,0,0,0,2,1,36.056
2051,205125,1,,5,1,0,0,0,0,1,1,30.322
2052,205202,1,,,1,1,1,0,0,3,1,43.367
2052,205204,,,,1,1,1,0,0,3,1,40.72
2052,205205,1,,,1,1,0,0,0,2,1,32.5
2052,205206,1,2,,1,1,1,0,0,3,1,40.904
2052,205208,1,2.6,,1,1,1,0,0,3,1,43.402
2052,205209,1,3.6,,1,0,0,0,0,1,1,26.372
2052,205210,1,3.8,,1,1,1,0,0,3,1,42.823
2052,205211,,,,1,1,1,0,0,3,1,46.895
2052,205212,1,,,1,1,0,0,0,2,1,33.133
2052,205213,1,,,1,0,0,0,0,1,1,23.947
2052,205216,1,2,,1,1,1,0,0,3,1,41.316
2052,205219,1,1,,1,0,0,0,0,1,1,20.94
2052,205221,,,,1,0,0,0,0,1,1,27.192
2052,205222,,,,1,1,1,1,0,4,1,55.153
2061,206101,1,,3.2,0,0,0,0,0,0,1,17.782
2061,206102,1,1,3.2,1,1,0,0,0,2,1,32.972
2061,206104,1,2.4,3.2,1,0,0,0,0,1,1,23.036
2061,206105,1,,3.2,1,0,0,0,0,1,1,20.842
2061,206106,1,3.2,3.2,1,0,0,0,0,1,1,29.238
2061,206107,1,2.333333333,3.2,1,0,0,0,0,1,1,20.913
2061,206108,1,4,3.2,1,1,1,0,0,3,1,44.984
2061,206109,1,,3.2,1,0,0,0,0,1,1,29.454
2061,206110,0,3,3.2,1,1,0,0,0,2,1,34.139
2061,206111,1,,3.2,1,1,0,0,0,2,1,31.576
2061,206112,,,3.2,1,0,0,0,0,1,1,27.004
2061,206113,1,2.6,3.2,1,1,0,0,0,2,1,33.438
2061,206114,1,,3.2,1,1,1,0,0,3,1,46.112
2061,206115,1,,3.2,1,1,0,0,0,2,1,36.453
2061,206116,0,1.6,3.2,1,0,0,0,0,1,1,22.24
2061,206117,1,2,3.2,0,0,0,0,0,0,1,17.795
2061,206119,1,2.2,3.2,1,0,0,0,0,1,1,27.68
2061,206120,1,2.4,3.2,1,0,0,0,0,1,1,19.951
2061,206121,1,,3.2,1,1,1,0,0,3,1,47.833
2061,206123,1,,3.2,1,0,0,0,0,1,1,24.789
2061,206124,1,,3.2,1,1,0,0,0,2,1,31.932
2061,206125,1,2.8,3.2,1,1,1,0,0,3,1,46.076
2061,206126,0,,3.2,1,0,0,0,0,1,1,18.669
2061,206127,1,1,3.2,1,1,0,0,0,2,1,35.993
2061,206128,1,3,3.2,1,1,1,1,0,4,1,53.959
2061,206129,1,,3.2,1,1,0,0,0,2,1,32.329
2061,206130,1,,3.2,1,1,0,0,0,2,1,37.837
2061,206131,1,3,3.2,1,0,0,0,0,1,1,26.716
2061,206132,1,1.6,3.2,1,1,0,0,0,2,1,31.971
2061,206133,1,,3.2,1,0,0,0,0,1,1,22.985
2062,206201,1,3.4,4.6,1,0,0,0,0,1,1,30.794
2062,206202,0,,4.6,1,1,1,1,0,4,1,51.552
2062,206203,1,2.6,4.6,1,1,1,1,0,4,1,51.719
2062,206204,1,1.8,4.6,1,1,1,1,0,4,1,50.367
2062,206205,0,4,4.6,1,1,1,1,0,4,1,52.614
2062,206206,1,3,4.6,1,1,0,0,0,2,1,33.108
2062,206207,1,4,4.6,1,1,1,1,0,4,1,58.248
2062,206209,0,,4.6,1,1,1,1,0,4,1,50.001
2062,206210,1,2,4.6,1,1,1,1,0,4,1,51.139
2062,206211,1,3.6,4.6,1,1,1,0,0,3,1,38.433
2062,206212,1,2,4.6,1,0,0,0,0,1,1,31.383
2062,206213,1,2.6,4.6,1,1,1,1,0,4,1,58.348
2062,206214,1,3.6,4.6,1,0,0,0,0,1,1,27.142
2062,206216,0,4,4.6,1,0,0,0,0,1,1,19.441
2062,206217,1,1.4,4.6,1,1,1,1,0,4,1,54.797
2062,206218,1,1.8,4.6,1,1,1,0,0,3,1,39.258
2062,206220,1,3,4.6,1,1,1,0,0,3,1,43.047
2062,206221,1,3,4.6,1,1,0,0,0,2,1,33.49
2062,206222,1,4,4.6,1,1,1,1,0,4,1,54.06
2062,206223,1,2.6,4.6,1,1,1,1,0,4,1,54.579
2062,206224,1,,4.6,1,1,0,0,0,2,1,35.739
2062,206225,1,3.2,4.6,1,1,1,1,0,4,1,61.983
2062,206226,1,2.8,4.6,1,0,0,0,0,1,1,30.338
2062,206227,1,,4.6,1,0,0,0,0,1,1,27.574
2062,206228,1,2,4.6,1,1,1,0,0,3,1,40.199
2062,206229,1,2,4.6,1,1,1,1,0,4,1,57.26
2062,206230,1,2.2,4.6,1,1,1,0,0,3,1,42.493
2062,206231,1,2.2,4.6,1,1,0,0,0,2,1,34.51
2062,206233,1,1.8,4.6,1,1,1,0,0,3,1,48.389
2071,207101,0,,4.8,1,1,0,0,0,2,1,36.578
2071,207104,,,4.8,1,1,0,0,0,2,1,38.5
2071,207105,,,4.8,1,1,0,0,0,2,1,34.924
2071,207106,,,4.8,1,1,0,0,0,2,1,36.533
2071,207108,0,3.6,4.8,1,1,1,1,1,5,1,63.75
2071,207109,0,1.6,4.8,1,1,0,0,0,2,1,35.775
2071,207110,1,,4.8,1,1,1,0,0,3,1,45.224
2071,207111,0,,4.8,1,1,0,0,0,2,1,37.755
2071,207113,1,2.8,4.8,1,1,0,0,0,2,1,34.081
2071,207114,,,4.8,1,1,1,0,0,3,1,44.094
2071,207115,1,,4.8,1,0,0,0,0,1,1,26.946
2071,207116,1,2.4,4.8,1,1,1,0,0,3,1,42.358
2071,207117,0,1.4,4.8,1,0,0,0,0,1,1,22.042
2071,207118,1,,4.8,1,0,0,0,0,1,1,28.256
2071,207119,1,,4.8,1,1,0,0,0,2,1,32.174
2071,207120,1,2.8,4.8,1,1,1,1,0,4,1,50.332
2071,207122,1,2.4,4.8,1,1,1,0,0,3,1,42.703
2071,207123,0,,4.8,1,0,0,0,0,1,1,26.037
2071,207161,,,,,,,,,,1,
2072,207201,1,2.4,4.6,1,1,1,1,0,4,1,54.368
2072,207203,,,4.6,1,1,1,0,0,3,1,44.906
2072,207204,0,,4.6,1,1,1,0,0,3,1,42.787
2072,207205,1,,4.6,1,1,0,0,0,2,1,37.755
2072,207208,1,3.8,4.6,1,1,1,1,0,4,1,59.044
2072,207210,1,,4.6,1,0,0,0,0,1,1,28.703
2072,207211,1,2.4,4.6,1,1,1,0,0,3,1,44.085
2072,207212,1,3,4.6,1,1,1,1,0,4,1,51.381
2072,207213,1,2.6,4.6,1,1,1,0,0,3,1,44.044
2072,207214,1,2,4.6,1,1,1,1,0,4,1,50.745
2072,207215,,,4.6,1,1,1,0,0,3,1,47.412
2072,207216,1,,4.6,1,1,0,0,0,2,1,35.937
2072,207217,1,1.8,4.6,1,1,1,0,0,3,1,45.126
2072,207218,1,2.2,4.6,1,1,1,1,0,4,1,58.868
2072,207219,1,2.8,4.6,1,1,0,0,0,2,1,36.001
2072,207220,1,2,4.6,1,1,0,0,0,2,1,31.671
2072,207221,1,3.6,4.6,1,1,1,1,0,4,1,54.671
2072,207222,0,1,4.6,1,1,1,1,0,4,1,62.242
2081,208101,1,,3.8,1,0,0,0,0,1,1,26.012
2081,208102,1,2,3.8,1,1,1,1,1,5,1,63.672
2081,208103,1,3,3.8,1,1,0,0,0,2,1,34.358
2081,208104,1,4,3.8,1,0,0,0,0,1,1,29.986
2081,208105,1,1.8,3.8,1,1,1,0,0,3,1,48.066
